05/06/2020 12:31,Joe Biden,0.5063291139240506
05/06/2020 12:31,Donald Trump,0.4255319148936171
05/06/2020 12:31,Hillary Clinton,0.012903225806451613
05/06/2020 12:31,Mike Pence,0.010810810810810813
05/06/2020 12:31,Bernie Sanders,0.003389830508474576
05/06/2020 12:31,Nikki Haley,0.0064516129032258064
05/06/2020 12:31,Andrew Cuomo,0.003636363636363637
05/06/2020 12:31,Michelle Obama,0.00625
05/06/2020 12:31,Kamala Harris,0.005
05/06/2020 12:31,Elizabeth Warren,0.0025
05/06/2020 12:31,Amy Klobuchar,
